customer_id,avg_transaction_value
C12804,2971.43
C17177,1749.27
C01132,2306.91
C19374,3168.53
C04429,2055.98
C06354,1528.15
C18135,2572.83
C18454,2476.72
C09499,2556.70
C14591,3119.04
C02250,1749.06
C19460,3530.00
C19222,2822.78
C13879,1708.89
C03219,1563.02
C09508,2255.33
C09359,3081.60
C17794,2543.29
C09621,1673.69
C17496,1068.11
C06553,2258.02
C17041,2268.37
C17081,482.70
C15483,2480.07
C07450,1678.17
C12947,2398.08
C02593,643.38
C18684,1801.00
C01807,2155.40
C08829,2244.33
C01848,2973.94
C03189,2119.82
C19963,1868.42
C16493,820.09
C19951,2023.16
C19555,1918.92
C02813,3553.93
C11827,2248.59
C15412,1979.98
C13160,3354.10
C01019,610.95
C09890,4036.72
C16218,3969.88
C16636,2024.53
C19140,3871.83
C12431,1915.50
C09838,2064.33
C04285,1459.48
C16327,2537.80
C09725,1554.12
C10898,2410.32
C08624,2792.34
C04873,2987.63
C16707,1579.81
C18401,1378.42
C07783,2037.02
C06962,5315.74
C05821,1788.71
C03645,1432.66
C17408,2580.25
C03264,1376.65
C06660,1746.84
C06708,2406.53
C12927,2336.16
C11776,1427.98
C11659,2572.54
C03375,1430.77
C17913,3103.39
C16318,3359.10
C02884,2163.37
C14991,1954.67
C06879,2352.82
C08586,3451.70
C11322,1601.08
C16428,2116.79
C16661,2950.27
C09809,1446.36
C06028,2854.19
C14865,2929.02
C09663,2079.66
C08261,3083.94
C16297,1666.88
C01527,1576.50
C11871,2014.12
C12264,2329.88
C17005,1037.41
C12262,1060.45
C15207,2430.99
C01340,2525.87
C10233,1639.76
C08522,1332.86
C13719,3125.13
C18773,1879.05
C12652,2119.28
C01400,2874.88
C05771,1993.45
C18029,4272.19
C18286,1270.55
C02251,2111.94
C07267,2404.15
C14473,3724.65
C08986,914.71
C12239,2033.84
C07492,1531.39
C09825,1740.43
C05185,2957.21
C18076,1834.86
C11543,2292.17
C16601,3052.79
C08398,1590.89
C08419,2194.55
C05722,1990.16
C02162,3118.57
C16890,2831.28
C18966,2593.14
C15969,1466.28
C15190,2171.34
C06821,2366.03
C14389,1983.03
C13527,2802.59
C17138,2490.45
C02125,2713.08
C18455,899.17
C14635,2034.45
C16822,1023.96
C01254,1982.32
C01144,2021.81
C09750,2639.22
C04440,2133.77
C18470,3337.09
C08187,2190.17
C09559,2534.20
C05395,2315.03
C02983,1812.52
C09528,2515.70
C18926,1765.25
C07895,2059.90
C04922,3183.46
C08147,1009.04
C19578,1249.73
C06791,2075.88
C03471,2587.39
C17106,3118.04
C06297,2319.97
C01167,1756.49
C19428,3565.37
C01858,1882.20
C18464,2442.49
C00786,2695.72
C16526,3488.76
C14191,1951.20
C04219,2044.12
C13427,1932.59
C19531,2149.90
C18949,1743.75
C14540,3172.69
C04700,2539.54
C01671,1592.41
C15439,1637.77
C02055,2473.54
C04156,1391.33
C04249,1177.90
C10353,2074.56
C11759,2336.65
C00615,2093.40
C03248,2811.93
C08242,1694.44
C05985,2442.60
C03706,2948.50
C04288,1525.85
C03901,1867.12
C00817,2501.68
C01701,2615.40
C16679,2054.38
C11974,1939.77
C10430,2192.19
C18244,1172.22
C00281,3025.77
C11092,1976.44
C06655,2243.60
C03237,1627.47
C15215,1061.73
C09389,1366.98
C15217,2046.76
C13556,652.15
C06088,2430.75
C17593,1239.18
C18635,3480.34
C12585,1073.17
C08027,2741.40
C19708,2689.32
C16066,1827.85
C06143,2159.89
C17347,4971.37
C00170,2386.60
C07415,3025.18
C07866,3408.01
C03819,3224.72
C08727,2072.79
C03789,1665.92
C14665,1298.75
C19046,2718.14
C08300,1377.25
C19452,1957.01
C02004,660.34
C10551,2202.99
C13024,1479.91
C19053,4020.66
C18459,1038.08
C19646,2284.11
C06429,2540.65
C09362,2675.26
C09938,3136.76
C06752,1830.92
C06890,1873.03
C01887,2743.38
C06153,1587.73
C04794,2417.15
C12477,2396.52
C11602,1812.36
C15712,1420.26
C09882,1690.00
C15160,2418.77
C15766,1215.14
C07506,3141.97
C18580,2423.17
C19740,2898.30
C13035,2503.17
C00304,2496.65
C17903,3155.15
C04694,2725.53
C08014,1562.71
C08124,1617.99
C04804,1884.98
C11567,3445.27
C18012,1810.02
C06932,1616.98
C04206,2308.61
C01514,2243.55
C01329,3079.28
C11532,2331.59
C19284,1803.77
C18578,2226.87
C08725,1673.16
C11434,3423.78
C14939,3485.27
C16130,1558.25
C02653,2231.33
C00118,2281.08
C08065,2368.50
C07176,2531.36
C17244,2758.24
C00031,2354.52
C05910,2709.14
C01087,1626.46
C03796,1392.58
C15685,2782.01
C07325,1980.21
C02597,1961.36
C02500,2605.47
C12915,797.60
C09579,3687.77
C02471,1728.20
C19158,1438.05
C02257,1828.01
C17136,2890.73
C03090,2383.57
C00920,2141.13
C03417,2263.53
C15757,2397.17
C15780,1567.90
C12028,2737.46
C10132,1427.67
C10163,1530.51
C18858,1555.82
C08285,2830.39
C06694,1373.35
C05517,313.47
C09051,1492.23
C12797,1268.50
C15923,1601.46
C18225,2796.06
C13925,3547.80
C04974,3143.56
C01789,3470.28
C07477,1643.83
C12793,3106.90
C17511,2414.11
C11638,3128.67
C00062,3077.78
C02077,1481.30
C09136,1656.41
C03146,3089.54
C05115,1623.65
C02508,1766.62
C15787,2166.16
C14116,1144.77
C16533,1404.15
C18324,2612.55
C08055,972.42
C19011,2511.61
C00400,1826.50
C00114,2392.50
C17589,1699.79
C00510,1778.64
C19425,1846.49
C14366,1741.43
C14986,2472.64
C01257,3080.42
C09683,1490.16
C08286,2550.46
C03891,3551.78
C11895,2069.15
C18920,2605.33
C09597,911.04
C05116,2786.13
C05169,5639.28
C15611,1920.73
C10606,1561.04
C09599,1816.10
C10461,4092.00
C15646,2127.07
C00175,2745.25
C14917,1243.00
C02370,2323.13
C18594,2259.50
C00511,2755.37
C15523,2020.50
C08298,1578.66
C06492,3258.96
C17565,1588.23
C13622,1888.20
C03054,1399.75
C05819,1801.59
C08983,2198.54
C14393,2731.41
C09348,1611.75
C05861,1047.85
C14403,2204.00
C19903,2112.72
C15912,1532.69
C15198,1879.33
C00163,2852.73
C09920,2628.13
C07900,2285.46
C02517,1829.49
C12300,1942.86
C04645,789.55
C10495,3724.90
C05202,2670.17
C12251,1211.54
C02360,2103.89
C18055,4028.11
C07463,1729.20
C07679,1193.75
C00667,3715.13
C15696,2540.41
C01781,2082.45
C14464,2445.63
C03608,2294.55
C02766,2235.64
C06651,978.94
C13464,2637.23
C02635,212.28
C10533,3218.31
C19233,1681.13
C11913,3268.89
C06710,1404.53
C17383,1285.48
C08835,1870.58
C15528,2298.83
C15769,2592.47
C12684,2512.25
C11923,1363.41
C14481,1595.00
C01820,1736.72
C03199,1511.90
C08788,1648.61
C11125,1671.46
C01800,2232.45
C09345,2886.74
C13600,1624.36
C04273,2094.78
C17319,2176.56
C02623,3759.54
C16720,2302.35
C02449,1331.42
C12841,4289.80
C14009,1738.51
C19541,1583.06
C02159,1725.58
C08630,2233.88
C05562,1769.02
C00602,1665.32
C14465,3187.47
C05870,2186.31
C18505,1796.56
C02679,2589.02
C02193,977.58
C09354,2593.14
C15730,4049.17
C06583,2589.57
C05457,1611.96
C12316,1939.89
C16373,3372.57
C15710,1414.21
C04110,2061.88
C02323,2954.93
C08223,1310.66
C05309,3103.59
C05640,1294.03
C07276,1719.98
C17740,384.27
C09001,3525.54
C02887,2302.74
C10421,2099.67
C12958,1672.02
C09650,1563.99
C05302,2269.12
C10704,1385.86
C17162,852.48
C13512,2645.11
C11993,2540.90
C01417,1415.65
C08118,2460.67
C08674,2123.60
C00096,3404.36
C02632,2083.58
C04045,2839.17
C17452,2642.13
C05509,2156.30
C05133,3078.26
C11140,2050.16
C14624,2808.38
C17044,2878.76
C18438,1565.81
C16037,1059.05
C08466,2253.75
C15657,3778.21
C19089,4325.28
C13172,1998.73
C02361,1493.15
C02164,2200.22
C13901,1826.29
C18356,2729.63
C16785,2278.87
C03198,2339.21
C10323,2888.13
C04143,1479.03
C14827,2169.70
C04638,4532.76
C10141,1602.47
C17289,1207.30
C05936,2290.06
C17125,2136.68
C12022,1787.51
C04624,1816.01
C17215,888.65
C06980,1698.10
C05848,1443.05
C05308,896.52
C04456,2432.73
C01410,3086.30
C06014,2310.55
C01516,2466.13
C07621,3097.81
C06508,2262.77
C06794,1761.23
C05050,1812.81
C06654,2482.61
C01974,1642.00
C16839,3500.10
C19848,2171.79
C00396,3064.73
C09304,3385.54
C15822,3182.96
C01847,3050.35
C10422,2659.29
C18272,2626.01
C17129,1211.95
C03646,2074.24
C09464,2485.32
C10077,2451.10
C01084,3394.71
C16135,2432.92
C17258,2503.81
C07640,3542.17
C14215,2754.93
C09946,1934.02
C11520,2446.81
C18064,2209.12
C12444,1779.82
C18506,2962.40
C01169,1413.75
C04069,3540.84
C06191,3807.69
C01398,1379.56
C02690,1829.55
C10974,4007.75
C16044,1626.23
C00796,2636.21
C02834,1343.62
C16182,2808.05
C17048,2039.60
C02051,1931.85
C00807,3045.83
C18095,3040.23
C01313,2119.50
C04430,2699.17
C01207,2302.53
C03727,2479.78
C18577,2806.18
C10165,2765.86
C10327,2683.55
C02851,4113.10
C15739,2333.80
C10490,2464.40
C01844,1571.00
C14579,2073.75
C07138,3619.21
C17533,1872.38
C15830,3546.26
C15832,2329.76
C02719,1044.09
C14492,1632.74
C02947,1429.70
C03830,1989.17
C09008,1556.31
C16184,2332.05
C08922,2393.14
C19771,1323.19
C03605,2329.49
C15076,3193.63
C01495,2059.13
C01280,2106.19
C15098,2893.58
C14341,1540.08
C12982,2384.11
C17859,1739.89
C00266,1451.62
C15738,3848.96
C11966,1530.51
C11969,1947.01
C19391,1426.12
C09369,2202.76
C01045,3383.79
C07286,1890.49
C06286,1310.25
C19316,1826.68
C12093,2258.44
C03915,3215.63
C13488,1943.65
C17010,2139.20
C04296,3875.41
C12824,1244.10
C10496,2543.85
C00289,2297.87
C15349,1143.92
C13792,3198.98
C17509,2480.54
C13729,2906.30
C03559,1704.43
C11780,1897.74
C18409,2600.26
C18694,2059.15
C18839,1472.55
C19515,1947.14
C03692,1480.18
C06485,1451.89
C17562,1509.75
C05883,2849.03
C02586,1674.57
C03748,3732.76
C01631,3357.77
C06630,4239.88
C01784,3694.49
C03197,1373.51
C10687,1857.49
C01470,2347.84
C04179,2581.51
C15913,1405.22
C17314,3019.23
C07626,2692.93
C15558,2049.39
C13072,672.02
C00714,2006.13
C11977,2296.31
C10352,2285.18
C06440,1034.01
C05213,1418.04
C13723,1851.79
C09518,1738.38
C03611,1347.51
C11838,2669.27
C13967,3070.65
C16018,1182.79
C10800,1747.11
C16945,2082.64
C06210,2472.80
C19341,3036.64
C04256,1287.37
C06187,3483.62
C16564,2374.24
C07249,2526.44
C09742,1425.38
C09213,1488.05
C18751,3219.10
C08060,3308.41
C08614,3294.98
C00176,2083.01
C07221,2818.49
C16396,2563.98
C02705,2857.32
C03316,1619.40
C15888,1952.29
C01694,2556.16
C01811,1712.79
C06866,2476.20
C13982,1785.85
C01107,976.10
C03267,1944.98
C15240,2414.77
C16610,3302.27
C17242,1708.65
C03580,2650.67
C03889,3368.86
C09768,1230.77
C06591,4000.17
C19327,1423.27
C00739,1834.07
C14142,3458.37
C06163,1246.66
C03550,1469.51
C08891,1189.52
C02296,2578.06
C07718,1479.64
C16233,3300.70
C02784,2651.86
C13913,1512.31
C08640,2317.61
C15247,4585.92
C10576,1405.77
C18777,1426.46
C00944,3002.15
C04641,2764.22
C10588,1684.46
C19962,1907.86
C09916,2882.60
C12319,1721.44
C19833,2493.31
C08533,1824.39
C08024,1348.04
C15754,1607.64
C14315,3369.23
C19610,2225.14
C14310,2101.79
C09981,2364.93
C18584,1893.17
C17581,2600.22
C12693,3030.81
C04698,3226.16
C07685,2557.60
C17952,4274.22
C18078,2170.41
C18205,2917.79
C08543,3364.93
C11065,2495.98
C03235,2089.29
C01864,2965.51
C15395,4328.36
C10366,2431.31
C06376,1060.98
C02691,1815.17
C12572,3740.57
C01602,2743.01
C03631,3155.84
C13119,998.68
C18527,2490.05
C17716,1416.42
C10966,1397.74
C11314,3478.62
C10604,2251.48
C08740,2088.78
C02299,2526.12
C19716,2172.57
C07114,2619.28
C19920,2675.80
C15833,1387.61
C16047,1656.08
C09564,1631.17
C19721,4703.92
C14612,3148.81
C18017,3443.84
C19599,2400.90
C19756,2776.93
C19014,1713.14
C13674,791.46
C14394,2836.50
C16165,2449.34
C10764,3287.70
C06516,3286.83
C17217,1970.41
C06744,882.78
C07230,3070.59
C19816,3682.02
C13370,2873.06
C17403,2517.71
C07284,2206.94
C05593,2646.46
C09337,1359.02
C15000,2104.58
C08615,2778.98
C03903,1272.28
C14248,2410.15
C18987,2419.37
C18395,4063.21
C03081,2214.11
C00355,925.37
C18732,2301.22
C11239,2575.89
C10481,1805.44
C04496,1328.38
C10237,2200.91
C16284,2604.12
C09864,2965.29
C13784,2551.49
C04471,1836.64
C08724,1920.93
C14829,3772.73
C18020,1482.98
C03400,3643.54
C12928,2335.22
C01497,3128.70
C12922,3462.38
C11263,1979.94
C14551,1145.15
C02318,2771.43
C05954,2159.74
C07388,2474.47
C18292,2066.01
C09608,1579.11
C01592,2190.82
C02434,2760.06
C18961,1645.13
C11515,1654.46
C18366,2423.63
C03414,1496.62
C17416,2514.45
C10489,1001.71
C14682,1764.80
C05086,1915.56
C01990,2453.64
C04621,2890.27
C16577,3847.76
C12164,1729.54
C19019,3539.40
C07252,2658.27
C14990,1004.39
C05912,1675.62
C12527,1393.39
C14970,2807.64
C19260,2747.47
C10658,1852.76
C11217,1493.10
C08786,2094.00
C00275,2824.69
C19497,1704.33
C13177,2525.41
C07157,2697.45
C00587,2690.73
C14498,2417.59
C09783,1949.72
C17024,2894.53
C19529,1815.20
C19009,2516.59
C18013,1154.97
C15595,2770.16
C14283,2303.91
C18348,1738.81
C06449,2700.73
C08804,2012.09
C13787,1998.64
C03018,2592.51
C09515,3733.91
C09836,2158.44
C03475,1397.33
C11266,1897.93
C16889,1707.25
C15527,4363.74
C12155,3253.41
C11408,1963.04
C00863,1362.44
C01430,2400.30
C03644,3221.66
C04505,3321.93
C18461,2662.55
C18617,1456.41
C17969,1671.34
C08816,2027.13
C02993,1605.82
C13313,1308.32
C17588,2932.06
C14625,1859.21
C16400,2959.61
C15973,1851.36
C00848,2994.38
C05990,1967.44
C08418,2463.87
C08503,3096.40
C06115,914.48
C01655,2635.36
C05431,2097.08
C15066,1840.32
C09323,2225.23
C06139,2025.06
C18240,2789.31
C04178,1740.85
C03952,2098.21
C00598,2103.86
C11478,2789.81
C08411,3073.75
C08678,2423.81
C02640,2205.81
C06019,2560.73
C16283,1401.93
C19940,3643.49
C06221,2263.37
C07894,1484.85
C08955,2180.79
C01551,3117.14
C09614,873.06
C04799,2182.01
C02819,2959.69
C16647,2077.98
C10646,1615.53
C07911,2390.05
C08207,1521.62
C14013,2354.17
C12481,1988.38
C01434,3408.45
C15272,2386.02
C17642,1792.77
C07487,2769.09
C10593,2110.34
C15455,1149.71
C07478,1848.50
C14150,1341.71
C02552,209.80
C14006,1962.31
C03470,1820.16
C11364,2619.67
C12593,526.51
C00461,3481.96
C02099,1660.94
C11399,2993.46
C16215,814.05
C11727,3112.47
C01463,2760.31
C09918,1214.55
C01231,2614.53
C02065,2492.25
C00513,1834.41
C11294,1822.04
C02536,2129.12
C18382,1858.72
C16742,2470.70
C10300,2072.98
C07516,1353.19
C16658,1571.24
C06574,3058.08
C11234,2121.29
C16260,2509.13
C19156,2611.87
C19635,1468.42
C02341,2103.85
C16934,2804.17
C04739,1470.04
C12272,956.14
C06594,4003.69
C16815,1649.39
C00902,4701.85
C05280,2346.86
C18614,3030.28
C06082,3412.87
C19111,1860.17
C18494,1318.66
C12266,1726.56
C19303,2843.12
C13141,2583.50
C05637,3886.77
C03785,2171.35
C07695,2698.06
C02170,1825.37
C08485,1878.91
C15105,1009.78
C11462,2559.92
C16754,1676.50
C11767,1315.00
C17345,3586.64
C11329,3129.46
C09927,1346.32
C07297,1660.02
C02237,1578.40
C09478,3186.84
C14895,3281.58
C13138,3197.39
C18150,3461.05
C12898,1096.46
C04500,1873.86
C09319,2272.97
C17926,2381.95
C07497,2821.52
C12978,2117.04
C08219,1561.69
C16656,2376.80
C09539,2260.35
C13105,3145.89
C04119,1862.81
C14988,1917.66
C18884,1911.81
C12851,3370.82
C12050,2181.54
C17621,2787.64
C07654,1010.95
C13170,2187.79
C02052,2068.89
C17846,1451.92
C11432,2808.47
C14297,2112.25
C16871,1929.90
C02778,1965.31
C00203,1973.77
C00782,2016.55
C01897,2735.77
C00663,1363.55
C15842,1620.61
C11825,3298.65
C01188,2902.12
C01482,2517.91
C03212,1513.37
C14178,2401.77
C05612,2092.20
C13335,2511.00
C12346,3038.08
C13080,1464.25
C03929,2403.41
C06032,2417.03
C12868,2044.14
C00407,1217.73
C12506,1963.02
C09673,2206.57
C06714,2528.41
C09899,4042.06
C01841,1133.39
C00515,1458.17
C00986,3773.51
C12123,1986.16
C10003,1521.21
C18998,2009.36
C02944,2095.70
C06722,2148.78
C16955,2078.60
C06125,2954.60
C13217,1671.39
C12646,3653.19
C04831,1513.06
C15416,3222.73
C18873,1194.61
C11232,4309.43
C06600,2040.85
C01036,1511.82
C13669,1693.12
C04263,1376.35
C16529,2861.37
C02513,2428.81
C14925,2621.59
C10053,1609.78
C04827,1544.40
C01402,1491.63
C06830,2740.08
C00552,2317.95
C14352,1281.58
C12013,890.64
C06951,2134.27
C00179,2779.11
C16006,4246.54
C01777,1508.35
C15298,2200.65
C06893,2701.48
C15436,1356.69
C03228,2971.08
C12734,3129.20
C19276,1857.20
C03161,2310.77
C01429,1681.59
C06200,2774.12
C09490,3927.03
C00159,664.73
C16589,2302.79
C09687,1987.75
C17798,800.60
C16901,2809.86
C09921,2337.62
C07292,2023.29
C18112,1209.02
C16870,1620.22
C17811,2295.24
C06801,2934.31
C13408,1520.35
C15720,1884.27
C17611,2525.10
C07750,2321.44
C11185,1853.97
C10275,2132.90
C19540,2734.68
C06080,1218.42
C19487,3502.95
C03181,2507.01
C10648,2420.93
C02445,2762.87
C05416,2490.08
C03011,2874.91
C02894,3011.81
C03147,1770.56
C09371,1964.74
C10790,3639.75
C16581,2619.10
C04477,2999.84
C10769,2152.50
C11964,3127.63
C12158,1381.70
C04772,2258.32
C04164,2523.34
C16252,2220.92
C10304,842.66
C08477,2337.18
C07068,2105.44
C16968,963.41
C13081,2348.08
C06188,1208.79
C07479,2524.33
C10381,2177.35
C05696,2869.01
C09674,1665.29
C01165,3014.78
C07684,2878.24
C11224,1665.11
C13501,4595.84
C19286,2072.60
C02436,2574.80
C18259,3238.71
C13789,1795.42
C17920,1189.34
C06378,2755.96
C08305,2857.98
C16791,2924.96
C09791,1954.20
C18911,1145.11
C01365,2952.38
C19168,1797.65
C00525,1600.79
C11521,2673.71
C00687,1447.17
C18980,2672.93
C16718,2807.91
C04574,2499.15
C14907,2955.06
C13891,2382.14
C01883,1727.67
C06646,2498.01
C12195,2094.22
C13616,2829.14
C14525,1422.25
C15197,1762.16
C12843,2367.58
C02331,1972.23
C06020,1887.12
C08808,2071.59
C06915,2245.45
C16936,2749.61
C19493,2172.80
C08606,2292.61
C09405,1596.64
C15006,3288.56
C15087,1936.96
C14973,1474.16
C13185,1107.69
C03225,1517.49
C15075,2054.96
C01768,2049.36
C16022,2130.78
C02785,3058.50
C18325,1802.74
C15131,2357.74
C01119,4805.94
C06671,2618.59
C00826,3023.67
C11978,2896.23
C17451,1417.32
C10320,4647.00
C03818,2272.33
C08602,2586.71
C04915,1958.90
C14769,1680.99
C02837,2701.55
C02631,3035.42
C03164,2742.80
C14090,2613.78
C03376,3214.40
C13222,2559.89
C02264,2469.99
C01797,2860.18
C07925,3620.47
C08040,2481.48
C18997,2602.18
C08592,1872.38
C14007,2498.52
C12767,2279.59
C13302,2341.67
C03998,2845.19
C02035,2536.91
C11973,2326.61
C04981,2361.61
C00758,3176.84
C05989,1138.60
C03268,1381.80
C04751,2338.18
C17793,1876.98
C17555,2328.55
C14308,1838.12
C07927,3284.38
C04484,3460.07
C03508,1788.88
C07716,2975.51
C04304,2959.85
C09672,2425.51
C01006,2876.54
C19909,3171.03
C09982,1080.07
C09011,4179.90
C11814,3094.95
C09900,3112.15
C12744,1099.02
C06083,2132.26
C01293,1861.28
C10855,3587.98
C06285,2742.38
C16727,2849.57
C07011,2711.37
C13214,2912.50
C16361,2061.07
C04420,862.99
C01711,1942.23
C09754,2081.10
C03853,1668.95
C14008,2058.56
C17770,983.10
C08530,3745.78
C02373,1545.03
C06976,1843.91
C12458,2267.78
C02644,1827.36
C10806,730.32
C05312,1529.53
C07338,2032.43
C17233,1391.83
C01017,3080.79
C16383,1661.45
C13495,3283.53
C18284,1549.42
C00529,2110.29
C00132,1642.02
C07041,3524.32
C08248,2434.60
C00245,686.39
C06991,4070.65
C07949,1907.52
C12196,5361.36
C03381,2341.32
C04409,1328.92
C02670,2600.65
C08166,2356.31
C07563,2243.71
C05690,3629.40
C11559,1269.07
C11876,947.70
C16726,1434.23
C01677,1791.39
C16524,1353.03
C15166,3189.82
C13128,4193.13
C08424,2870.20
C14980,2233.06
C11769,2057.32
C04193,1806.62
C19382,2340.94
C10253,2915.09
C03547,2116.11
C17058,2020.73
C09318,1594.79
C11854,3465.72
C05269,2667.82
C18107,1211.10
C09460,2428.75
C03668,3162.35
C02556,3186.23
C14921,1702.84
C05266,4030.75
C07240,1458.41
C10249,970.05
C17524,1256.62
C09736,1326.67
C17147,3176.74
C05681,2313.10
C02157,872.71
C14511,1702.53
C07744,2893.22
C10979,1985.93
C14377,3496.33
C04802,2555.60
C16046,2968.29
C02723,1600.82
C15671,2793.55
C12211,2315.01
C03307,2318.59
C14751,2324.11
C16946,2489.85
C17953,4213.75
C11083,2523.83
C09633,654.03
C13025,2342.44
C16794,2537.08
C04065,2669.83
C15747,1313.14
C04528,1099.65
C00936,1653.38
C05346,1711.34
C08757,2587.76
C12601,1097.61
C19562,2494.61
C00574,1541.46
C12393,1980.01
C17932,1607.42
C11348,1563.42
C01834,1467.47
C00376,1847.63
C05672,2960.76
C07233,2439.59
C09638,2364.70
C05314,3700.95
C08301,2686.98
C00494,1309.30
C18834,1707.60
C15931,2140.72
C03049,741.84
C03898,4050.36
C16552,1010.00
C17808,4145.75
C04450,1574.05
C02089,2272.05
C05500,2331.33
C11888,1509.85
C08133,1976.61
C05714,3124.91
C07363,1767.51
C04400,677.54
C02304,2500.71
C19094,2129.33
C02083,1399.91
C02862,2727.93
C03398,1391.60
C12418,1944.61
C01899,2892.12
C15065,2791.25
C18367,2004.41
C02172,697.09
C03657,2306.26
C08764,1096.95
C13204,2588.72
C10239,2472.91
C14741,2043.73
C08366,3231.41
C06427,2307.86
C07791,1522.98
C05625,2319.67
C12492,3540.20
C05668,2403.86
C18759,3182.85
C12218,1713.48
C07605,1920.87
C14174,1767.07
C04224,2078.63
C06048,2156.11
C18132,2917.15
C10845,1435.17
C10151,1519.61
C12415,2010.98
C19694,3118.87
C13839,3290.57
C11259,2689.83
C09967,1875.07
C12263,2721.24
C00358,2223.31
C15269,3486.86
C00228,2248.79
C03599,1179.06
C17825,3104.65
C19992,2058.87
C15254,4070.94
C04014,2485.60
C07417,2528.21
C19640,3713.80
C03538,1646.73
C11029,2156.43
C08992,1968.56
C18174,1977.26
C11370,1881.07
C13381,1785.89
C17119,1557.74
C16641,1945.60
C09637,2534.41
C04267,2318.04
C03730,1781.18
C13714,931.39
C15407,2378.16
C05033,1481.40
C16376,1588.22
C17316,2181.51
C11910,2808.22
C18432,3875.02
C13067,2508.96
C18152,3252.87
C03202,4666.11
C01885,2955.76
C04002,1540.43
C08908,983.03
C06137,2712.40
C07247,2709.88
C08388,1574.79
C17910,3238.29
C14597,1675.52
C10859,2099.85
C08198,2257.08
C11544,1596.28
C18049,898.63
C05622,2310.21
C09449,3060.31
C04173,2375.85
C07999,2230.03
C08247,1874.01
C11368,2102.73
C17424,2668.42
C00738,2639.59
C06173,2599.06
C00871,1364.23
C00023,1875.49
C19463,2403.09
C06904,2460.61
C08589,1648.93
C08867,1880.99
C08448,2443.16
C02240,1307.39
C16476,1429.88
C12822,1798.36
C11321,2989.86
C16964,612.32
C17894,4375.81
C14010,2903.71
C11437,1295.22
C01401,2397.72
C09138,2717.10
C08935,1752.11
C19467,2481.45
C12387,1947.41
C01563,2040.19
C17739,1840.39
C18242,3886.46
C03275,1754.09
C18131,1502.04
C06423,1109.70
C11662,3181.55
C15834,866.86
C07045,1120.83
C13343,2818.42
C14938,1630.65
C07373,3266.40
C13738,2895.31
C19702,4318.17
C04989,2156.95
C13623,1836.79
C18731,4117.93
C05600,2309.99
C17207,5024.61
C14550,2020.20
C03473,746.12
C02453,1708.90
C19431,1961.75
C13226,1746.30
C04762,2251.74
C04312,3321.99
C01094,6622.10
C10967,2111.68
C16813,1355.34
C12209,2340.89
C06150,2248.47
C15625,2368.42
C06396,2205.50
C07882,1559.50
C01534,1655.38
C12913,1547.85
C15806,2488.81
C05742,798.02
C19984,2740.29
C19788,3652.82
C19129,1765.08
C05099,3086.38
C17718,3172.05
C09656,1701.81
C09654,2050.24
C07829,1855.62
C07677,3116.39
C01901,2397.73
C17931,2219.33
C06928,3565.45
C16414,2166.25
C19875,2245.55
C12283,2517.02
C11441,2211.80
C09361,2402.51
C14295,2437.74
C12860,2980.91
C05462,3016.90
C00011,1556.00
C08745,822.16
C17869,3559.77
C11351,1863.39
C06207,1974.38
C07943,2297.09
C10981,2454.11
C00226,2880.17
C08809,2172.47
C03014,1534.47
C09835,4174.32
C16486,2337.87
C09303,1638.62
C09871,3070.16
C11068,2643.05
C10547,2557.94
